cpu,mem
5.720854000000000000e+06,1.930450500000000000e+06
5.720904000000000000e+06,1.911642250000000000e+06
5.717428500000000000e+06,1.909975250000000000e+06
5.735198000000000000e+06,1.913262250000000000e+06
5.792970000000000000e+06,1.895997000000000000e+06
5.869796000000000000e+06,1.849985750000000000e+06
5.936304000000000000e+06,1.793209500000000000e+06
5.978605500000000000e+06,1.753030000000000000e+06
5.996623000000000000e+06,1.748415250000000000e+06
5.993327000000000000e+06,1.767094750000000000e+06
5.978422000000000000e+06,1.780311750000000000e+06
5.957562000000000000e+06,1.774142250000000000e+06
5.917788000000000000e+06,1.756233250000000000e+06
5.844962500000000000e+06,1.750111500000000000e+06
5.742812000000000000e+06,1.776199000000000000e+06
5.633623500000000000e+06,1.827191000000000000e+06
5.548914000000000000e+06,1.872629750000000000e+06
5.502321500000000000e+06,1.889717250000000000e+06
5.472382000000000000e+06,1.878510000000000000e+06
5.436568500000000000e+06,1.860445500000000000e+06
5.396733500000000000e+06,1.857894000000000000e+06
5.361186500000000000e+06,1.870273000000000000e+06
5.368072500000000000e+06,1.884431250000000000e+06
5.428886500000000000e+06,1.872116250000000000e+06
5.510758000000000000e+06,1.829531250000000000e+06
5.575377500000000000e+06,1.774998500000000000e+06
5.611934000000000000e+06,1.737912750000000000e+06
5.631751000000000000e+06,1.735963000000000000e+06
5.647716000000000000e+06,1.755180250000000000e+06
5.667266500000000000e+06,1.766548000000000000e+06
5.681435500000000000e+06,1.757143500000000000e+06
5.665790500000000000e+06,1.737070250000000000e+06
5.606658000000000000e+06,1.732080250000000000e+06
5.514960000000000000e+06,1.762383000000000000e+06
5.429901500000000000e+06,1.821704750000000000e+06
5.377079000000000000e+06,1.872807250000000000e+06
5.356965500000000000e+06,1.895375500000000000e+06
5.351726000000000000e+06,1.900608250000000000e+06
5.332118500000000000e+06,1.883827500000000000e+06
5.303352000000000000e+06,1.897745250000000000e+06
5.282694000000000000e+06,1.919507250000000000e+06
5.289454000000000000e+06,1.935123250000000000e+06
5.343723000000000000e+06,1.939717750000000000e+06
5.417821500000000000e+06,1.892211250000000000e+06
5.473153000000000000e+06,1.814431750000000000e+06
5.512722500000000000e+06,1.787896500000000000e+06
5.553751000000000000e+06,1.779869500000000000e+06
5.604969500000000000e+06,1.795020750000000000e+06
5.667076000000000000e+06,1.794995500000000000e+06
